city,timestamp,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
Surat,2025-02-20 20:00:00,24.8,9.5,38.0,0.0,340.0,12.6,1013.8,1.0
Surat,2025-02-21 00:00:00,22.4,10.5,47.0,0.0,19.0,7.6,1013.2,1.0
Surat,2025-02-21 04:00:00,27.5,11.5,37.0,0.0,44.0,9.4,1016.4,1.0
Surat,2025-02-21 08:00:00,35.1,9.5,21.0,0.0,16.0,15.8,1014.5,1.0
Surat,2025-02-21 12:00:00,33.4,10.7,25.0,0.0,339.0,19.1,1012.5,1.0
Surat,2025-02-21 16:00:00,28.4,9.6,31.0,0.0,32.0,11.5,1014.9,1.0
Surat,2025-02-21 20:00:00,25.4,9.7,37.0,0.0,39.0,7.9,1014.0,1.0
Surat,2025-02-22 00:00:00,22.5,10.0,45.0,0.0,22.0,9.7,1013.5,1.0
Surat,2025-02-22 04:00:00,27.4,10.2,34.0,0.0,40.0,8.6,1016.6,1.0
Surat,2025-02-22 08:00:00,36.5,7.5,17.0,0.0,13.0,15.8,1014.3,1.0
Surat,2025-02-22 12:00:00,33.4,9.5,23.0,0.0,325.0,19.8,1012.8,1.0
Surat,2025-02-22 16:00:00,28.5,9.2,30.0,0.0,5.0,12.6,1015.4,1.0
Surat,2025-02-22 20:00:00,25.2,8.7,35.0,0.0,35.0,9.7,1014.7,1.0
Surat,2025-02-23 00:00:00,22.3,9.8,45.0,0.0,28.0,9.4,1014.0,1.0
Surat,2025-02-23 04:00:00,28.2,9.5,31.0,0.0,31.0,9.7,1016.9,1.0
Surat,2025-02-23 08:00:00,36.7,3.8,13.0,0.0,27.0,13.0,1014.0,1.0
Surat,2025-02-23 12:00:00,33.7,9.7,23.0,0.0,336.0,16.6,1012.2,1.0
Surat,2025-02-23 16:00:00,28.1,7.9,28.0,0.0,354.0,11.9,1014.8,1.0
Surat,2025-02-23 20:00:00,25.3,7.4,32.0,0.0,30.0,10.4,1013.9,1.0
Surat,2025-02-24 00:00:00,22.8,6.9,36.0,0.0,42.0,9.0,1013.7,1.0
Surat,2025-02-24 04:00:00,28.9,8.0,27.0,0.0,42.0,8.3,1016.8,1.0
Surat,2025-02-24 08:00:00,36.8,4.9,14.0,0.0,40.0,13.7,1014.2,2.0
Surat,2025-02-24 12:00:00,34.7,9.2,21.0,0.0,344.0,18.4,1011.9,1.0
Surat,2025-02-24 16:00:00,28.5,8.7,29.0,0.0,352.0,14.0,1015.3,3.0
Surat,2025-02-24 20:00:00,26.1,7.7,31.0,0.0,29.0,13.0,1015.0,3.0
Surat,2025-02-25 00:00:00,23.4,7.5,36.0,0.0,50.0,7.9,1013.4,3.0
Surat,2025-02-25 04:00:00,28.6,8.8,29.0,0.0,76.0,11.9,1016.6,2.0
Surat,2025-02-25 08:00:00,37.5,5.5,14.0,0.0,84.0,11.9,1014.1,3.0
Surat,2025-02-25 12:00:00,35.0,10.1,22.0,0.0,307.0,15.5,1012.7,3.0
Surat,2025-02-25 16:00:00,28.9,9.1,29.0,0.0,33.0,11.2,1015.7,3.0
Surat,2025-02-25 20:00:00,26.2,7.7,31.0,0.0,81.0,10.4,1015.4,1.0
Surat,2025-02-26 00:00:00,23.2,9.2,41.0,0.0,46.0,8.6,1014.5,3.0
Surat,2025-02-26 04:00:00,28.8,10.9,33.0,0.0,88.0,10.4,1017.3,2.0
Surat,2025-02-26 08:00:00,38.6,8.3,16.0,0.0,53.0,14.0,1014.2,2.0
Surat,2025-02-26 12:00:00,34.0,11.2,25.0,0.0,299.0,14.4,1012.0,1.0
Surat,2025-02-26 16:00:00,29.1,10.3,31.0,0.0,3.0,8.3,1014.3,3.0
Surat,2025-02-26 20:00:00,26.5,9.8,35.0,0.0,41.0,10.4,1013.8,2.0
Surat,2025-02-27 00:00:00,23.9,12.5,49.0,0.0,76.0,6.8,1012.8,2.0
Surat,2025-02-27 04:00:00,29.3,12.7,36.0,0.0,113.0,6.1,1015.5,3.0
Surat,2025-02-27 08:00:00,38.1,9.7,18.0,0.0,229.0,13.0,1012.3,3.0
Surat,2025-02-27 12:00:00,34.9,10.0,22.0,0.0,256.0,10.1,1010.2,3.0
Surat,2025-02-27 16:00:00,28.1,14.7,44.0,0.0,225.0,8.6,1012.7,3.0
Surat,2025-02-27 20:00:00,25.2,18.2,65.0,0.0,218.0,7.2,1011.8,2.0
Surat,2025-02-28 00:00:00,22.3,19.5,84.0,0.0,196.0,4.7,1010.9,3.0
Surat,2025-02-28 04:00:00,28.7,12.2,36.0,0.0,353.0,10.8,1014.2,3.0
Surat,2025-02-28 08:00:00,36.4,8.3,18.0,0.0,321.0,13.7,1011.6,3.0
Surat,2025-02-28 12:00:00,35.0,6.3,17.0,0.0,289.0,11.5,1009.3,3.0
Surat,2025-02-28 16:00:00,28.3,9.6,31.0,0.0,268.0,12.2,1012.1,1.0
Surat,2025-02-28 20:00:00,24.3,15.8,59.0,0.0,317.0,12.2,1011.5,1.0
Mysore,2025-02-01 00:00:00,19.4,18.9,97.0,0.0,159.0,7.2,1012.3,1.0
Mysore,2025-02-01 04:00:00,26.0,20.1,70.0,0.0,100.0,9.0,1018.0,5.0
Mysore,2025-02-01 08:00:00,30.0,17.1,46.0,0.0,70.0,7.0,1015.0,2.0
Mysore,2025-02-01 12:00:00,30.0,14.1,38.0,0.0,70.0,9.0,1013.0,1.0
Mysore,2025-02-01 16:00:00,23.6,12.0,48.0,0.0,74.0,8.6,1013.2,1.0
Mysore,2025-02-01 20:00:00,19.9,12.9,64.0,0.0,4.0,5.0,1013.0,2.0
Mysore,2025-02-02 00:00:00,18.0,13.7,76.0,0.0,56.0,7.2,1013.1,3.0
Mysore,2025-02-02 04:00:00,24.0,19.1,74.0,0.0,70.0,9.0,1018.0,3.0
Mysore,2025-02-02 08:00:00,32.0,11.2,28.0,0.0,50.0,13.0,1013.0,1.0
Mysore,2025-02-02 12:00:00,31.0,11.9,31.0,0.0,40.0,7.0,1012.0,1.0
Mysore,2025-02-02 16:00:00,22.8,8.9,41.0,0.0,96.0,9.7,1013.1,3.0
Mysore,2025-02-02 20:00:00,19.3,8.6,50.0,0.0,18.0,8.3,1012.8,3.0
Mysore,2025-02-03 00:00:00,16.8,10.6,67.0,0.0,22.0,5.4,1012.8,3.0
Mysore,2025-02-03 04:00:00,26.0,17.9,61.0,0.0,120.0,4.0,1018.0,5.0
Mysore,2025-02-03 08:00:00,31.0,11.9,31.0,0.0,110.0,7.0,1014.0,3.0
Mysore,2025-02-03 12:00:00,30.0,7.8,25.0,0.0,90.0,11.0,1014.0,3.0
Mysore,2025-02-03 16:00:00,22.0,9.8,46.0,0.0,97.0,11.2,1014.9,1.0
Mysore,2025-02-03 20:00:00,18.4,10.0,58.0,0.0,28.0,8.6,1014.3,3.0
Mysore,2025-02-04 00:00:00,16.1,10.6,70.0,0.0,349.0,3.6,1013.8,3.0
Mysore,2025-02-04 04:00:00,25.0,15.9,57.0,0.0,90.0,7.0,1019.0,3.0
Mysore,2025-02-04 08:00:00,31.0,9.3,26.0,0.0,100.0,7.0,1015.0,3.0
Mysore,2025-02-04 12:00:00,30.0,6.0,22.0,0.0,90.0,11.0,1013.0,3.0
Mysore,2025-02-04 16:00:00,23.1,5.5,32.0,0.0,124.0,14.0,1013.2,2.0
Mysore,2025-02-04 20:00:00,19.3,8.6,50.0,0.0,34.0,6.5,1012.9,3.0
Mysore,2025-02-05 00:00:00,16.4,9.6,64.0,0.0,34.0,7.6,1012.8,3.0
Mysore,2025-02-05 04:00:00,26.0,14.1,48.0,0.0,100.0,11.0,1018.0,1.0
Mysore,2025-02-05 08:00:00,31.0,9.3,26.0,0.0,100.0,19.0,1014.0,1.0
Mysore,2025-02-05 12:00:00,30.0,11.0,31.0,0.0,120.0,9.0,1013.0,1.0
Mysore,2025-02-05 16:00:00,23.7,9.3,40.0,0.0,101.0,15.5,1012.5,1.0
Mysore,2025-02-05 20:00:00,19.3,11.8,62.0,0.0,81.0,8.6,1012.5,1.0
Mysore,2025-02-06 00:00:00,16.3,11.7,74.0,0.0,52.0,8.3,1012.0,1.0
Mysore,2025-02-06 04:00:00,24.0,14.1,54.0,0.0,70.0,15.0,1017.0,1.0
Mysore,2025-02-06 08:00:00,31.0,6.8,22.0,0.0,80.0,20.0,1013.0,1.0
Mysore,2025-02-06 12:00:00,30.0,7.2,24.0,0.0,90.0,20.0,1012.0,1.0
Mysore,2025-02-06 16:00:00,23.3,10.0,43.0,0.0,99.0,14.0,1013.1,1.0
Mysore,2025-02-06 20:00:00,18.8,11.8,64.0,0.0,114.0,6.8,1012.7,3.0
Mysore,2025-02-07 00:00:00,16.1,12.3,78.0,0.0,21.0,5.8,1013.4,3.0
Mysore,2025-02-07 04:00:00,26.0,14.1,48.0,0.0,80.0,11.0,1019.0,5.0
Mysore,2025-02-07 08:00:00,31.0,6.1,21.0,0.0,110.0,17.0,1015.0,1.0
Mysore,2025-02-07 12:00:00,30.0,5.3,21.0,0.0,90.0,15.0,1014.0,1.0
Mysore,2025-02-07 16:00:00,23.4,5.8,32.0,0.0,102.0,14.8,1014.4,1.0
Mysore,2025-02-07 20:00:00,18.8,8.2,50.0,0.0,88.0,7.9,1013.7,1.0
Mysore,2025-02-08 00:00:00,16.5,9.7,64.0,0.0,52.0,7.9,1013.9,2.0
Mysore,2025-02-08 04:00:00,26.0,12.1,42.0,0.0,80.0,13.0,1019.0,1.0
Mysore,2025-02-08 08:00:00,30.0,11.0,31.0,0.0,100.0,22.0,1015.0,1.0
Mysore,2025-02-08 12:00:00,29.0,12.8,37.0,0.0,110.0,19.0,1014.0,2.0
Mysore,2025-02-08 16:00:00,23.8,11.5,46.0,0.0,104.0,13.7,1014.6,3.0
Mysore,2025-02-08 20:00:00,19.1,12.6,66.0,0.0,67.0,8.6,1014.0,2.0
Mysore,2025-02-09 00:00:00,17.2,13.7,80.0,0.0,55.0,6.5,1013.5,3.0
Mysore,2025-02-09 04:00:00,23.0,14.0,57.0,0.0,90.0,13.0,1018.0,5.0
Mysore,2025-02-09 08:00:00,30.0,12.0,33.0,0.0,100.0,19.0,1013.0,3.0
Mysore,2025-02-09 12:00:00,29.0,12.8,37.0,0.0,120.0,17.0,1013.0,2.0
Mysore,2025-02-09 16:00:00,23.4,12.1,49.0,0.0,108.0,11.5,1013.6,1.0
Mysore,2025-02-09 20:00:00,20.8,13.7,64.0,0.0,86.0,11.5,1013.8,1.0
Mysore,2025-02-10 00:00:00,17.9,16.2,90.0,0.0,38.0,8.3,1014.0,1.0
Mysore,2025-02-10 04:00:00,24.0,17.0,65.0,0.0,120.0,15.0,1019.0,5.0
Mysore,2025-02-10 08:00:00,29.0,14.0,40.0,0.0,60.0,15.0,1015.0,3.0
Mysore,2025-02-10 12:00:00,28.0,11.1,35.0,0.0,60.0,9.0,1014.0,1.0
Mysore,2025-02-10 16:00:00,22.9,11.6,49.0,0.0,89.0,10.8,1015.4,1.0
Mysore,2025-02-10 20:00:00,18.8,12.3,66.0,0.0,54.0,7.6,1014.4,3.0
Mysore,2025-02-11 00:00:00,16.7,12.8,78.0,0.0,68.0,7.2,1014.6,3.0
Mysore,2025-02-11 04:00:00,25.0,15.9,57.0,0.0,80.0,9.0,1019.0,5.0
Mysore,2025-02-11 08:00:00,31.0,8.1,24.0,0.0,80.0,11.0,1016.0,3.0
Mysore,2025-02-11 12:00:00,30.0,7.8,25.0,0.0,70.0,7.0,1014.0,3.0
Mysore,2025-02-11 16:00:00,22.4,6.6,36.0,0.0,108.0,9.4,1015.0,3.0
Mysore,2025-02-11 20:00:00,18.2,7.6,50.0,0.0,28.0,9.7,1014.1,3.0
Mysore,2025-02-12 00:00:00,16.1,10.8,71.0,0.0,16.0,7.9,1014.0,3.0
Mysore,2025-02-12 04:00:00,24.0,14.1,54.0,0.0,90.0,7.0,1019.0,3.0
Mysore,2025-02-12 08:00:00,32.0,3.0,16.0,0.0,60.0,17.0,1015.0,3.0
Mysore,2025-02-12 12:00:00,33.0,-0.2,12.0,0.0,60.0,15.0,1014.0,3.0
Mysore,2025-02-12 16:00:00,22.2,4.3,31.0,0.0,110.0,8.6,1015.0,1.0
Mysore,2025-02-12 20:00:00,18.4,8.1,51.0,0.0,15.0,6.8,1013.9,3.0
Mysore,2025-02-13 00:00:00,15.9,9.3,65.0,0.0,350.0,6.5,1013.8,3.0
Mysore,2025-02-13 04:00:00,27.0,13.0,42.0,0.0,100.0,6.0,1019.0,3.0
Mysore,2025-02-13 08:00:00,32.0,6.9,21.0,0.0,90.0,15.0,1015.0,3.0
Mysore,2025-02-13 12:00:00,32.0,6.9,21.0,0.0,60.0,7.0,1014.0,3.0
Mysore,2025-02-13 16:00:00,23.2,4.7,30.0,0.0,103.0,8.6,1014.0,1.0
Mysore,2025-02-13 20:00:00,19.6,7.7,46.0,0.0,6.0,5.4,1013.4,3.0
Mysore,2025-02-14 00:00:00,17.8,10.4,62.0,0.0,165.0,5.8,1013.5,1.0
Mysore,2025-02-14 04:00:00,27.0,18.0,58.0,0.0,114.0,4.0,1019.0,1.0
Mysore,2025-02-14 08:00:00,32.0,10.1,26.0,0.0,70.0,17.0,1015.0,1.0
Mysore,2025-02-14 12:00:00,32.0,8.9,24.0,0.0,140.0,6.0,1013.0,3.0
Mysore,2025-02-14 16:00:00,23.5,8.0,37.0,0.0,85.0,8.6,1013.5,3.0
Mysore,2025-02-14 20:00:00,19.0,16.2,84.0,0.0,244.0,7.6,1013.7,3.0
Mysore,2025-02-15 00:00:00,18.5,18.5,100.0,0.0,236.0,6.8,1013.1,5.0
Mysore,2025-02-15 04:00:00,25.0,18.9,69.0,0.0,240.0,6.0,1018.0,5.0
Mysore,2025-02-15 08:00:00,31.0,10.9,29.0,0.0,40.0,19.0,1013.0,1.0
Mysore,2025-02-15 12:00:00,30.0,12.9,35.0,0.0,40.0,7.0,1012.0,3.0
Mysore,2025-02-15 16:00:00,23.9,12.5,49.0,0.0,36.0,9.0,1012.8,1.0
Mysore,2025-02-15 20:00:00,19.8,11.6,59.0,0.0,325.0,5.0,1012.3,1.0
Mysore,2025-02-16 00:00:00,17.3,11.3,68.0,0.0,34.0,6.1,1012.9,2.0
Mysore,2025-02-16 04:00:00,24.0,14.1,54.0,0.0,90.0,9.0,1017.0,5.0
Mysore,2025-02-16 08:00:00,31.0,9.8,27.0,0.0,70.0,17.0,1015.0,3.0
Mysore,2025-02-16 12:00:00,31.0,10.9,29.0,0.0,60.0,9.0,1013.0,3.0
Mysore,2025-02-16 16:00:00,23.6,9.2,40.0,0.0,48.0,7.6,1014.1,3.0
Mysore,2025-02-16 20:00:00,20.2,10.6,54.0,0.0,44.0,8.6,1013.9,1.0
Mysore,2025-02-17 00:00:00,17.3,11.6,69.0,0.0,41.0,7.9,1014.1,1.0
Mysore,2025-02-17 04:00:00,26.0,16.0,54.0,0.0,80.0,7.0,1018.0,5.0
Mysore,2025-02-17 08:00:00,32.0,8.9,24.0,0.0,60.0,15.0,1015.0,3.0
Mysore,2025-02-17 12:00:00,31.0,9.8,27.0,0.0,50.0,9.0,1014.0,3.0
Mysore,2025-02-17 16:00:00,23.7,9.3,40.0,0.0,115.0,9.7,1014.6,2.0
Mysore,2025-02-17 20:00:00,20.2,11.4,57.0,0.0,71.0,6.8,1013.9,1.0
Mysore,2025-02-18 00:00:00,18.0,14.1,78.0,0.0,18.0,3.2,1017.0,5.0
Mysore,2025-02-18 04:00:00,25.0,18.0,65.0,0.0,70.0,6.0,1020.0,5.0
Mysore,2025-02-18 08:00:00,31.0,9.8,27.0,0.0,80.0,9.0,1016.0,3.0
Mysore,2025-02-18 12:00:00,31.0,9.3,26.0,0.0,70.0,6.0,1015.0,3.0
Mysore,2025-02-18 16:00:00,24.0,12.9,50.0,0.0,140.0,7.0,1017.0,1.0
Mysore,2025-02-18 20:00:00,20.6,11.5,56.0,0.0,130.0,4.3,1013.4,1.0
Mysore,2025-02-19 00:00:00,18.0,12.7,71.0,0.0,288.0,2.5,1013.0,1.0
Mysore,2025-02-19 04:00:00,25.0,18.9,69.0,0.0,90.0,4.0,1018.0,5.0
Mysore,2025-02-19 08:00:00,33.0,9.8,24.0,0.0,100.0,6.0,1014.0,1.0
Mysore,2025-02-19 12:00:00,32.0,10.1,26.0,0.0,70.0,4.0,1012.0,1.0
Mysore,2025-02-19 16:00:00,24.7,9.8,39.0,0.0,164.0,10.4,1013.0,1.0
Mysore,2025-02-19 20:00:00,19.9,17.1,84.0,0.0,240.0,7.2,1012.6,1.0
Mysore,2025-02-20 00:00:00,19.5,19.5,100.0,0.0,233.0,5.0,1012.9,5.0
Mysore,2025-02-20 04:00:00,27.0,20.1,66.0,0.0,60.0,6.0,1018.0,5.0
Mysore,2025-02-20 08:00:00,32.0,13.2,32.0,0.0,70.0,9.0,1014.0,1.0
Mysore,2025-02-20 12:00:00,32.0,11.2,28.0,0.0,110.0,11.0,1014.0,1.0
Mysore,2025-02-20 16:00:00,25.1,10.2,39.0,0.0,124.0,10.1,1014.1,1.0
Mysore,2025-02-20 20:00:00,21.6,13.5,60.0,0.0,202.0,6.5,1013.9,1.0
Mysore,2025-02-21 00:00:00,19.2,15.5,79.0,0.0,112.0,4.3,1014.0,1.0
Mysore,2025-02-21 04:00:00,26.0,22.1,79.0,0.0,60.0,6.0,1020.0,1.0
Mysore,2025-02-21 08:00:00,32.0,14.2,34.0,0.0,90.0,13.0,1016.0,1.0
Mysore,2025-02-21 12:00:00,33.0,11.0,26.0,0.0,80.0,9.0,1014.0,1.0
Mysore,2025-02-21 16:00:00,25.0,8.9,36.0,0.0,116.0,11.5,1014.6,2.0
Mysore,2025-02-21 20:00:00,21.3,11.9,55.0,0.0,19.0,5.8,1014.6,1.0
Mysore,2025-02-22 00:00:00,18.8,13.2,70.0,0.0,35.0,7.2,1014.9,1.0
Mysore,2025-02-22 04:00:00,25.0,20.0,74.0,0.0,220.0,6.0,1020.0,1.0
Mysore,2025-02-22 08:00:00,32.0,15.1,36.0,0.0,60.0,9.0,1016.0,1.0
Mysore,2025-02-22 12:00:00,32.0,14.2,34.0,0.0,50.0,9.0,1015.0,3.0
Mysore,2025-02-22 16:00:00,25.5,10.1,38.0,0.0,68.0,8.6,1015.9,2.0
Mysore,2025-02-22 20:00:00,21.6,13.0,58.0,0.0,215.0,7.6,1015.4,1.0
Mysore,2025-02-23 00:00:00,19.2,14.0,72.0,0.0,148.0,5.0,1015.0,1.0
Mysore,2025-02-23 04:00:00,24.0,17.0,65.0,0.0,100.0,13.0,1019.0,5.0
Mysore,2025-02-23 08:00:00,32.0,11.2,28.0,0.0,60.0,26.0,1017.0,1.0
Mysore,2025-02-23 12:00:00,32.0,8.9,24.0,0.0,60.0,15.0,1016.0,1.0
Mysore,2025-02-23 16:00:00,25.8,7.9,32.0,0.0,84.0,14.4,1015.4,1.0
Mysore,2025-02-23 20:00:00,21.3,9.8,48.0,0.0,75.0,10.1,1015.1,1.0
Mysore,2025-02-24 00:00:00,18.6,13.5,72.0,0.0,48.0,9.4,1014.5,1.0
Mysore,2025-02-24 04:00:00,28.0,13.9,42.0,0.0,100.0,20.0,1020.0,1.0
Mysore,2025-02-24 08:00:00,32.0,8.3,23.0,0.0,50.0,20.0,1016.0,1.0
Mysore,2025-02-24 12:00:00,31.0,6.1,21.0,0.0,60.0,20.0,1014.0,1.0
Mysore,2025-02-24 16:00:00,24.7,6.4,31.0,0.0,87.0,14.0,1015.6,1.0
Mysore,2025-02-24 20:00:00,21.3,13.0,59.0,0.0,85.0,15.1,1016.3,1.0
Mysore,2025-02-25 00:00:00,17.9,14.2,79.0,0.0,53.0,8.3,1016.1,3.0
Mysore,2025-02-25 04:00:00,26.0,15.1,51.0,0.0,100.0,17.0,1021.0,3.0
Mysore,2025-02-25 08:00:00,31.0,10.9,29.0,0.0,80.0,20.0,1018.0,3.0
Mysore,2025-02-25 12:00:00,30.0,12.9,35.0,0.0,100.0,13.0,1016.0,1.0
Mysore,2025-02-25 16:00:00,25.4,10.8,40.0,0.0,82.0,14.8,1016.4,1.0
Mysore,2025-02-25 20:00:00,21.8,14.7,64.0,0.0,68.0,13.3,1017.1,3.0
Mysore,2025-02-26 00:00:00,19.1,11.6,62.0,0.0,46.0,9.7,1016.2,3.0
Mysore,2025-02-26 04:00:00,27.0,13.0,42.0,0.0,80.0,13.0,1021.0,3.0
Mysore,2025-02-26 08:00:00,32.0,12.3,30.0,0.0,100.0,19.0,1016.0,1.0
Mysore,2025-02-26 12:00:00,31.0,14.2,36.0,0.0,110.0,15.0,1015.0,1.0
Mysore,2025-02-26 16:00:00,26.0,13.8,47.0,0.0,97.0,18.0,1015.7,2.0
Mysore,2025-02-26 20:00:00,22.3,13.1,56.0,0.0,75.0,15.5,1015.7,3.0
Mysore,2025-02-27 00:00:00,18.7,13.8,73.0,0.0,52.0,10.8,1015.4,2.0
Mysore,2025-02-27 04:00:00,26.0,12.1,42.0,0.0,90.0,20.0,1020.0,3.0
Mysore,2025-02-27 08:00:00,31.0,10.9,29.0,0.0,80.0,15.0,1015.0,3.0
Mysore,2025-02-27 12:00:00,31.0,9.8,27.0,0.0,80.0,9.0,1013.0,3.0
Mysore,2025-02-27 16:00:00,25.6,5.7,28.0,0.0,84.0,15.1,1014.4,3.0
Mysore,2025-02-27 20:00:00,21.4,11.4,53.0,0.0,77.0,12.6,1014.6,3.0
Mysore,2025-02-28 00:00:00,18.0,11.8,67.0,0.0,40.0,9.0,1013.4,3.0
Mysore,2025-02-28 04:00:00,26.0,16.0,54.0,0.0,80.0,15.0,1018.0,3.0
Mysore,2025-02-28 08:00:00,31.0,15.8,40.0,0.0,70.0,11.0,1015.0,3.0
Mysore,2025-02-28 12:00:00,31.0,15.0,38.0,0.0,100.0,13.0,1012.0,2.0
Mysore,2025-02-28 16:00:00,26.3,15.1,50.0,0.0,109.0,18.7,1013.6,2.0
Mysore,2025-02-28 20:00:00,22.2,17.3,74.0,0.0,85.0,14.4,1013.4,1.0
Raipur,2025-02-01 00:00:00,19.4,14.9,75.0,0.0,196.0,6.5,1010.2,2.0
Raipur,2025-02-01 04:00:00,26.8,15.5,50.0,0.0,219.0,5.0,1013.9,2.0
Raipur,2025-02-01 08:00:00,32.9,11.4,27.0,0.0,225.0,9.7,1011.0,3.0
Raipur,2025-02-01 12:00:00,30.3,14.0,37.0,0.0,224.0,6.5,1010.2,2.0
Raipur,2025-02-01 16:00:00,26.7,13.1,43.0,0.0,57.0,1.8,1012.3,1.0
Raipur,2025-02-01 20:00:00,21.5,13.4,60.0,0.0,181.0,9.7,1011.7,1.0
Raipur,2025-02-02 00:00:00,19.0,13.8,72.0,0.0,268.0,6.5,1011.4,3.0
Raipur,2025-02-02 04:00:00,26.6,14.7,48.0,0.0,239.0,4.7,1015.0,2.0
Raipur,2025-02-02 08:00:00,32.8,13.5,31.0,0.0,246.0,9.4,1011.3,1.0
Raipur,2025-02-02 12:00:00,30.4,14.1,37.0,0.0,258.0,6.5,1010.2,1.0
Raipur,2025-02-02 16:00:00,24.9,14.7,53.0,0.0,228.0,6.5,1012.5,1.0
Raipur,2025-02-02 20:00:00,23.0,14.0,57.0,0.0,328.0,11.5,1012.0,1.0
Raipur,2025-02-03 00:00:00,20.1,13.8,67.0,0.0,31.0,7.6,1011.5,1.0
Raipur,2025-02-03 04:00:00,26.0,14.1,48.0,0.0,82.0,8.3,1014.8,1.0
Raipur,2025-02-03 08:00:00,32.7,13.4,31.0,0.0,78.0,4.0,1011.5,3.0
Raipur,2025-02-03 12:00:00,30.6,14.7,38.0,0.0,166.0,9.4,1010.4,1.0
Raipur,2025-02-03 16:00:00,24.7,15.1,55.0,0.0,145.0,5.0,1013.4,1.0
Raipur,2025-02-03 20:00:00,22.2,15.1,64.0,0.0,35.0,7.6,1012.8,1.0
Raipur,2025-02-04 00:00:00,20.5,15.1,71.0,0.0,97.0,3.6,1012.9,3.0
Raipur,2025-02-04 04:00:00,26.5,14.6,48.0,0.0,83.0,6.5,1015.6,3.0
Raipur,2025-02-04 08:00:00,33.1,14.2,32.0,0.0,200.0,4.7,1011.8,3.0
Raipur,2025-02-04 12:00:00,31.0,14.6,37.0,0.0,225.0,6.8,1010.2,3.0
Raipur,2025-02-04 16:00:00,25.1,15.1,54.0,0.0,171.0,1.8,1011.8,2.0
Raipur,2025-02-04 20:00:00,21.9,14.0,61.0,0.0,204.0,9.7,1010.8,3.0
Raipur,2025-02-05 00:00:00,19.6,14.4,72.0,0.0,46.0,5.0,1010.8,3.0
Raipur,2025-02-05 04:00:00,27.5,14.2,44.0,0.0,178.0,2.5,1013.8,3.0
Raipur,2025-02-05 08:00:00,33.7,12.1,27.0,0.0,236.0,10.1,1010.5,1.0
Raipur,2025-02-05 12:00:00,30.9,12.3,32.0,0.0,216.0,11.2,1009.3,1.0
Raipur,2025-02-05 16:00:00,27.1,10.3,35.0,0.0,271.0,9.7,1011.5,1.0
Raipur,2025-02-05 20:00:00,22.6,12.8,54.0,0.0,8.0,12.2,1012.5,1.0
Raipur,2025-02-06 00:00:00,20.5,14.6,69.0,0.0,33.0,10.1,1012.6,1.0
Raipur,2025-02-06 04:00:00,24.6,14.7,54.0,0.0,30.0,14.0,1015.6,1.0
Raipur,2025-02-06 08:00:00,30.8,14.4,37.0,0.0,47.0,8.6,1012.1,1.0
Raipur,2025-02-06 12:00:00,29.2,13.8,39.0,0.0,356.0,6.1,1011.0,2.0
Raipur,2025-02-06 16:00:00,24.0,14.7,56.0,0.0,50.0,14.4,1013.6,1.0
Raipur,2025-02-06 20:00:00,20.1,2.9,32.0,0.0,33.0,10.4,1013.8,1.0
Raipur,2025-02-07 00:00:00,17.4,2.2,36.0,0.0,44.0,7.6,1013.9,1.0
Raipur,2025-02-07 04:00:00,22.7,3.7,29.0,0.0,87.0,8.3,1017.8,1.0
Raipur,2025-02-07 08:00:00,29.1,7.6,26.0,0.0,100.0,4.3,1014.7,1.0
Raipur,2025-02-07 12:00:00,28.1,10.8,34.0,0.0,84.0,5.4,1012.8,1.0
Raipur,2025-02-07 16:00:00,22.4,11.8,51.0,0.0,94.0,2.2,1014.8,1.0
Raipur,2025-02-07 20:00:00,20.2,11.7,58.0,0.0,350.0,9.7,1013.6,1.0
Raipur,2025-02-08 00:00:00,17.2,6.4,49.0,0.0,42.0,7.2,1014.2,1.0
Raipur,2025-02-08 04:00:00,22.6,4.6,31.0,0.0,56.0,9.0,1017.7,1.0
Raipur,2025-02-08 08:00:00,29.4,6.1,23.0,0.0,94.0,4.0,1014.0,1.0
Raipur,2025-02-08 12:00:00,28.0,11.5,36.0,0.0,94.0,7.9,1011.9,1.0
Raipur,2025-02-08 16:00:00,21.4,10.5,50.0,0.0,50.0,5.8,1015.2,1.0
Raipur,2025-02-08 20:00:00,18.3,5.5,43.0,0.0,63.0,8.3,1014.2,1.0
Raipur,2025-02-09 00:00:00,15.4,3.2,44.0,0.0,66.0,6.5,1013.5,1.0
Raipur,2025-02-09 04:00:00,23.2,3.7,28.0,0.0,67.0,7.2,1016.3,1.0
Raipur,2025-02-09 08:00:00,30.6,2.8,17.0,0.0,80.0,6.1,1012.6,1.0
Raipur,2025-02-09 12:00:00,27.7,4.7,23.0,0.0,129.0,10.1,1011.4,1.0
Raipur,2025-02-09 16:00:00,21.7,6.4,37.0,0.0,164.0,3.6,1013.7,1.0
Raipur,2025-02-09 20:00:00,17.9,7.0,49.0,0.0,103.0,5.0,1013.0,1.0
Raipur,2025-02-10 00:00:00,16.0,7.0,55.0,0.0,206.0,4.0,1012.6,1.0
Raipur,2025-02-10 04:00:00,25.1,7.7,33.0,0.0,158.0,2.9,1016.1,1.0
Raipur,2025-02-10 08:00:00,32.4,9.2,24.0,0.0,249.0,7.9,1012.9,1.0
